Time/s,Angle/rad,AngVel/rad/s
0.05,-0.28274333882308134,-11.100294042683934
0.1,-0.7775441817634738,-9.89601685880785
0.15,-1.08646745936647,-6.178465552059924
0.2,-1.1623892818282235,-1.51843644923507
0.25,-0.9948376736367678,3.351032163829115
0.3,-0.6099925735720181,7.696902001294994
0.35,-0.07853981633974484,10.629055144645465
0.4,0.47123889803846897,10.995574287564276
0.45,0.905825881785057,8.691739674931759
0.5,1.1309733552923253,4.502949470145367
0.55,1.1205013797803596,-0.2094395102393154
0.6,0.8744099552491591,-4.9218284906240095
0.65,0.4267330021126135,-8.953539062730911
0.7,-0.12042771838760873,-10.943214410004444
0.75,-0.651880475619882,-10.629055144645466
0.8,-1.0157816246606997,-7.278022980816352
0.85,-1.1650072757062153,-2.9845130209103132
0.9,-1.06814150222053,1.9373154697137052
0.95,-0.7382742735936014,6.597344572538573
1,-0.23561944901923448,10.053096491487338
1.051,0.3193952531149623,10.882641218317584
1.101,0.8011061266653973,9.634217471008698
1.151,1.0943214410004445,5.864306286700944
1.201,1.1466813185602747,1.0471975511966036
1.251,0.9608037532228784,-3.717551306747926
1.301,0.5602506898901798,-8.011061266653972
1.351,0.03665191429188092,-10.471975511965976
1.401,-0.5131268000863328,-10.995574287564276
1.451,-0.9372418083209549,-8.482300164692441
1.501,-1.1492993124382662,-4.241150082346225
1.551,-1.117883385902368,0.628318530717964
1.601,-0.8456120225912527,5.445427266222307
1.651,-0.39269908169872425,9.058258817850568
1.701,0.16231562043547265,11.100294042683938
1.751,0.6806784082777887,10.36725575684632
1.801,1.0341075818066403,7.068583470577032
1.851,1.1571532940722404,2.4609142453120025
1.901,1.0367255756846319,-2.4085543677521715
1.951,0.7016223593017205,-6.702064327658228
2.001,0.19373154697137057,-10.157816246606997
2.051,-0.3612831551628263,-11.100294042683938
2.101,-0.8351400470792866,-9.477137838329206
2.151,-1.1126473981463851,-5.550147021341971
2.201,-1.1519173063162575,-0.7853981633974483
2.251,-0.9529497715889039,3.9793506945470725
2.301,-0.5393067388662477,8.272860654453124
2.351,0.0026179938779914945,10.838494654884782
2.401,0.5445427266222309,10.838494654884789
2.451,0.9555677654668954,8.220500776893289
2.502,1.1466813185602747,3.7473245704584177
2.552,1.096939434878436,-0.9948376736367726
2.602,0.8115781021773633,-5.707226654021455
2.652,0.3377212102609028,-9.47713783832921
2.702,-0.21729349187329408,-11.100294042683938
2.752,-0.7278022980816355,-10.210176124166829
2.802,-1.0576695267085636,-6.597344572538561
2.852,-1.1676252695842064,-2.199114857512856
2.902,-1.0288715940506572,2.7750735106709845
2.952,-0.6649704450098395,7.278022980816354
3.002,-0.1439896632895322,10.419615634406144
3.052,0.41102503884466457,11.100294042683934
3.102,0.8587019919812101,8.95353906273091
3.152,1.117883385902368,5.183627878423158
3.202,1.1362093430483087,0.36651914291881305
3.252,0.9136798634190315,-4.450589592585543
3.302,0.4869468613064179,-8.534660042252272
3.352,-0.05497787143782139,-10.838494654884784
3.402,-0.5838126347921032,-10.576695267085636
3.452,-0.9843656981248019,-8.011061266653973
3.502,-1.159771287950232,-3.5081117965086017
3.552,-1.091703447122453,1.3613568165555812
3.602,-0.7880161572754398,6.073745796940262
3.652,-0.3010692959690218,9.73893722612836
3.702,0.24347343065320895,10.890854532444616
3.752,0.7461282552275759,10.053096491487338
3.802,1.06814150222053,6.440264939859084
3.852,1.154535300194249,1.7278759594743809
3.902,1.0000736613927508,-3.0892327760299665
3.952,0.6361725123519332,-7.278022980816352
4.002,0.11257373675363426,-10.471975511965978
4.052,-0.4398229715025711,-11.047934165124106
4.102,-0.890117918517108,-9.005898940290736
4.152,-1.1362093430483087,-4.921828490624014
4.202,-1.1362093430483087,0
4.252,-0.905825881785057,4.607669225265034
4.302,-0.466002910282486,8.796459430051419
4.352,0.08377580409572782,10.995574287564276
4.402,0.6152285613280011,10.629055144645465
4.452,0.9974556675147593,7.644542123735165
4.502,1.154535300194249,3.1415926535897953
4.552,1.0733774899765127,-1.6231562043547276
4.602,0.7592182246175333,-6.283185307179588
4.652,0.2696533694331239,-9.791297103688187
4.702,-0.2853613327010729,-11.100294042683934
4.752,-0.7801621756414652,-9.896016858807846
4.802,-1.0890854532444618,-6.178465552059933
4.852,-1.1623892818282235,-1.4660765716752344
4.902,-0.9948376736367678,3.351032163829115
4.952,-0.6073745796940266,7.749261878854822
5.002,-0.07330382858376185,10.681415022205295
5.052,0.4738568919164605,10.943214410004446
5.102,0.9084438756630485,8.691739674931759
5.152,1.133591349170317,4.502949470145367
5.202,1.1205013797803596,-0.26179938779914647
5.252,0.8717919613711675,-4.974188368183841
5.302,0.4241150082346221,-8.953539062730908
5.352,-0.12566370614359174,-10.995574287564276
5.403,-0.6544984694978736,-10.369309085378076
5.453,-1.023635606294674,-7.382742735936009
5.503,-1.1676252695842064,-2.8797932657906467
5.604,-0.7199483164476609,4.432445080559857
5.654,-0.20943951023931953,10.210176124166827
5.704,0.3063052837250048,10.314895879286487
5.754,0.7251843042036438,8.37758040957278
5.804,0.9686577348568529,4.869468613064183
5.854,0.9896016858807848,0.41887902047863745
5.904,0.7932521450314228,-3.926990816987239
5.954,0.4084070449666731,-7.696902001294994
6.004,-0.06021385919380436,-9.37241808320955
6.054,-0.47647488579445196,-8.325220532012953
6.104,-0.767072206251508,-5.81194640914112
6.154,-0.8717919613711675,-2.0943951023931917
6.204,-0.7723081940074908,1.989675347273534
6.254,-0.4895648551844094,5.6548667764616285
6.304,-0.09424777960769379,7.906341511534311
6.354,0.2958333082130388,7.801621756414652
6.404,0.5864306286700948,5.811946409141118
6.454,0.7278022980816355,2.8274333882308156
6.504,0.6937683776677458,-0.680678408277795
6.555,0.4895648551844094,-4.003990636928165
6.605,0.16493361431346415,-6.492624817418904
6.655,-0.1832595714594046,-6.963863715457374
6.705,-0.4476769531365455,-5.288347633542818
6.755,-0.5942846103040693,-2.9321531433504764
6.805,-0.5942846103040693,0
6.855,-0.45029494701453704,2.8797932657906453
6.905,-0.18849555921538758,5.235987755982989
6.955,0.10733774899765128,5.916666164260778
7.005,0.3377212102609028,4.60766922526503
7.055,0.47123889803846897,2.6703537555513233
7.105,0.4817108735504349,0.20943951023931873
7.155,0.3743731245527837,-2.1467549799530237
7.205,0.16755160819145565,-4.136430327226561
7.255,-0.06806784082777886,-4.71238898038469
7.305,-0.2539454061651749,-3.7175513067479207
7.355,-0.3586651612848347,-2.094395102393196
7.405,-0.3665191429188092,-0.15707963267948988
7.455,-0.2775073510670984,1.7802358370342164
7.505,-0.11519173063162573,3.246312408709453
7.555,0.05497787143782139,3.4033920413889422
7.605,0.1911135530933791,2.7227136331111543
7.655,0.259181393921158,1.3613568165555783
7.705,0.2539454061651749,-0.10471975511966214
7.755,0.1832595714594046,-1.413716694115406
7.805,0.08115781021773633,-2.0420352248333655
7.855,-0.020943951023931956,-2.0420352248333655
7.905,-0.10995574287564278,-1.7802358370342164
7.955,-0.15446163880149819,-0.8901179185171082
8.006,-0.15969762655748118,-0.10266642658790189
8.056,-0.1308996938995747,0.5759586531581296
8.106,-0.08639379797371932,0.8901179185171076
8.156,-0.03403392041388943,1.0471975511965976
8.206,0.015707963267948967,0.9948376736367679
8.256,0.06021385919380436,0.8901179185171079
8.306,0.08639379797371932,0.5235987755982991
8.356,0.08901179185171079,0.052359877559829404
8.406,0.07592182246175334,-0.26179938779914896
8.456,0.049741883681838385,-0.5235987755982991
8.506,0.015707963267948967,-0.6806784082777884
8.556,-0.018325957145940458,-0.6806784082777885
8.606,-0.044505895925855396,-0.5235987755982987
8.656,-0.06021385919380436,-0.3141592653589793
8.706,-0.06021385919380436,0
8.756,-0.049741883681838385,0.20943951023931956
8.806,-0.03141592653589793,0.36651914291880916
8.856,-0.007853981633974483,0.47123889803846886
8.906,0.01308996938995747,0.4188790204786391
8.956,0.03141592653589793,0.36651914291880916
9.006,0.041887902047863905,0.20943951023931956
9.056,0.041887902047863905,0
9.106,0.03141592653589793,-0.20943951023931956
9.156,0.015707963267948967,-0.3141592653589792
9.206,0,-0.3141592653589793
9.256,-0.018325957145940458,-0.36651914291880916
9.306,-0.028797932657906436,-0.20943951023931956
9.356,-0.03403392041388943,-0.10471975511965992
9.406,-0.028797932657906436,0.10471975511965992
9.456,-0.020943951023931956,0.1570796326794896
9.506,-0.010471975511965978,0.20943951023931956
9.556,0.0026179938779914945,0.2617993877991494
9.606,0.01308996938995747,0.2094395102393195
9.656,0.020943951023931956,0.15707963267948968
9.706,0.020943951023931956,0
9.756,0.018325957145940458,-0.05235987755982996
9.806,0.010471975511965978,-0.1570796326794896
9.856,0.0026179938779914945,-0.15707963267948966
9.906,-0.007853981633974483,-0.20943951023931956
9.956,-0.01308996938995747,-0.10471975511965974
10.006,-0.015707963267948967,-0.052359877559829925
10.056,-0.015707963267948967,0
10.106,-0.010471975511965978,0.10471975511965978
10.156,-0.005235987755982989,0.10471975511965978
10.206,0,0.10471975511965978
10.256,0.005235987755982989,0.10471975511965978
10.306,0.005235987755982989,0
10.356,0.007853981633974483,0.05235987755982989
10.406,0.005235987755982989,-0.05235987755982989
10.456,0.0026179938779914945,-0.05235987755982989
10.506,0,-0.05235987755982989
10.556,-0.0026179938779914945,-0.05235987755982989
10.606,-0.0026179938779914945,0
10.656,-0.0026179938779914945,0
10.706,-0.0026179938779914945,0
10.756,0,0.05235987755982989
10.806,0,0
10.856,0,0
10.907,0,0
10.957,0,0
11.007,0,0
11.057,0,0
11.107,0,0
11.157,0,0
11.207,0,0
11.257,0,0
11.307,0,0
11.357,0,0
11.407,0,0
11.457,0,0
11.507,0,0
11.557,0,0
11.607,0,0
11.657,0,0
11.707,0,0
11.757,0,0
11.807,0,0
11.857,0,0
11.907,0,0
11.957,0,0
12.007,0,0
12.057,0,0
12.107,0,0
12.157,0,0
12.207,0,0
12.257,0,0
12.307,0,0
12.358,0,0
12.408,0,0
12.458,0,0
12.508,0,0
12.558,0,0
12.608,0,0
12.658,0,0
12.708,0,0
12.758,0,0
12.808,0,0
12.858,0,0
12.908,0,0
12.958,0,0
13.008,0,0
13.058,0,0
13.108,0,0
13.158,0,0
13.208,0,0
13.258,0,0
13.308,0,0
